Imatest,5.0.5, , Stepchart
Title,1000.JPG
Run date,06-Jan-2022 15:07:34,,Build 2017-11-03
File name,1000.JPG

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  230.3, 0.9030, -0.0500, -0.0443,28,93,2604
 2,  214.1, 0.8398, -0.1500, -0.0758,28,93,2604
 3,  194.3, 0.7618, -0.2500, -0.1182,28,93,2604
 4,  176.4, 0.6917, -0.3500, -0.1601,28,93,2604
 5,  153.6, 0.6023, -0.4500, -0.2202,28,93,2604
 6,  132.7, 0.5205, -0.5500, -0.2836,28,93,2604
 7,  110.8, 0.4346, -0.6500, -0.3619,28,93,2604
 8,   94.5, 0.3705, -0.7500, -0.4312,28,93,2604
 9,   77.0, 0.3019, -0.8500, -0.5201,28,93,2604
10,   63.7, 0.2498, -0.9500, -0.6024,28,93,2604
11,   51.8, 0.2033, -1.0500, -0.6920,28,93,2604
12,   42.2, 0.1656, -1.1500, -0.7808,28,93,2604
13,   35.7, 0.1401, -1.2500, -0.8534,28,93,2604
14,   30.3, 0.1189, -1.3500, -0.9247,28,93,2604
15,   24.9, 0.0976, -1.4500, -1.0108,28,93,2604
16,   19.6, 0.0768, -1.5500, -1.1147,28,93,2604
17,   15.9, 0.0622, -1.6500, -1.2061,28,93,2604
18,   12.9, 0.0505, -1.7500, -1.2964,28,93,2604
19,    9.9, 0.0388, -1.8500, -1.4111,28,93,2604
20,    8.9, 0.0350, -1.9500, -1.4565,27,93,2511

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0443,  0.0365,  0.0458,  0.0515, 230.3, 234.5, 229.5, 226.5, 230.8, 235.0, 230.0, 227.0
 2,  0.1500,  0.0758,  0.0633,  0.0788,  0.0861, 214.1, 220.4, 212.7, 209.2, 214.1, 220.0, 213.0, 209.0
 3,  0.2500,  0.1182,  0.1011,  0.1225,  0.1266, 194.3, 202.0, 192.3, 190.5, 194.1, 202.0, 192.0, 191.0
 4,  0.3500,  0.1601,  0.1411,  0.1645,  0.1701, 176.5, 184.3, 174.6, 172.4, 176.5, 184.0, 175.0, 172.0
 5,  0.4500,  0.2202,  0.2005,  0.2252,  0.2297, 153.6, 160.7, 151.8, 150.3, 153.6, 161.0, 152.0, 150.0
 6,  0.5500,  0.2836,  0.2632,  0.2880,  0.2956, 132.9, 139.1, 131.4, 129.1, 132.6, 139.0, 131.0, 129.0
 7,  0.6500,  0.3619,  0.3460,  0.3651,  0.3771, 110.8, 115.0, 110.0, 107.0, 110.8, 115.0, 110.0, 107.0
 8,  0.7500,  0.4312,  0.4187,  0.4337,  0.4399,  94.5,  97.2,  93.9,  92.6,  94.8,  97.0,  94.0,  93.0
 9,  0.8500,  0.5201,  0.5125,  0.5205,  0.5266,  77.1,  78.3,  76.9,  75.8,  77.1,  78.0,  77.0,  76.0
10,  0.9500,  0.6024,  0.5873,  0.6056,  0.6070,  63.8,  66.0,  63.2,  63.0,  63.9,  66.0,  63.0,  63.0
11,  1.0500,  0.6920,  0.6814,  0.6944,  0.6909,  51.9,  53.1,  51.5,  52.0,  52.0,  53.0,  52.0,  52.0
12,  1.1500,  0.7808,  0.7715,  0.7829,  0.7870,  42.2,  43.2,  42.0,  41.6,  42.1,  43.0,  42.0,  42.0
13,  1.2500,  0.8534,  0.8420,  0.8567,  0.8520,  35.8,  36.7,  35.5,  35.9,  35.5,  37.0,  35.0,  36.0
14,  1.3500,  0.9247,  0.9147,  0.9290,  0.9199,  30.3,  31.0,  30.0,  30.7,  30.5,  31.0,  30.0,  31.0
15,  1.4500,  1.0108,  0.9924,  1.0179,  1.0103,  24.8,  25.9,  24.5,  24.9,  24.5,  26.0,  24.0,  25.0
16,  1.5500,  1.1147,  1.0970,  1.1213,  1.1091,  19.6,  20.4,  19.3,  19.8,  19.5,  20.0,  19.0,  20.0
17,  1.6500,  1.2061,  1.1866,  1.2170,  1.1867,  15.8,  16.6,  15.5,  16.6,  15.6,  17.0,  15.0,  17.0
18,  1.7500,  1.2964,  1.2614,  1.3124,  1.2845,  12.8,  14.0,  12.4,  13.2,  12.7,  14.0,  13.0,  13.0
19,  1.8500,  1.4111,  1.3915,  1.4222,  1.3669,   9.9,  10.4,   9.6,  11.0,  10.0,  10.0,  10.0,  11.0
20,  1.9500,  1.4565,  1.4078,  1.4718,  1.4505,   8.9,  10.0,   8.6,   9.0,   9.0,  10.0,   9.0,   9.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.315,  0.269,  0.331,  0.345
 2,  0.150,  0.369,  0.323,  0.384,  0.375
 3,  0.250,  0.421,  0.389,  0.428,  0.420
 4,  0.350,  0.510,  0.497,  0.514,  0.516
 5,  0.450,  0.617,  0.611,  0.617,  0.627
 6,  0.550,  0.708,  0.727,  0.699,  0.737
 7,  0.650,  0.738,  0.777,  0.729,  0.721
 8,  0.750,  0.791,  0.833,  0.777,  0.748
 9,  0.850,  0.856,  0.843,  0.859,  0.836
10,  0.950,  0.859,  0.844,  0.869,  0.821
11,  1.050,  0.892,  0.921,  0.887,  0.900
12,  1.150,  0.807,  0.803,  0.812,  0.805
13,  1.250,  0.719,  0.716,  0.731,  0.665
14,  1.350,  0.787,  0.752,  0.806,  0.791
15,  1.450,  0.950,  0.912,  0.961,  0.946
16,  1.550,  0.977,  0.971,  0.996,  0.882
17,  1.650,  0.908,  0.822,  0.956,  0.877
18,  1.750,  1.025,  1.025,  1.026,  0.901
19,  1.850,  0.800,  0.732,  0.797,  0.830

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N




















































































































































































































































































Frequency (C/P),Noise power
  0.036,  0.999
  0.071,  0.973
  0.107,  1.000
  0.143,  0.858
  0.179,  0.983
  0.214,  0.920
  0.250,  0.822
  0.286,  0.740
  0.321,  0.684
  0.357,  0.630
  0.393,  0.613
  0.429,  0.689
  0.464,  0.626
  0.500,  0.672
