Imatest,5.0.5, , Stepchart
Title,20.JPG
Run date,06-Jan-2022 15:05:23,,Build 2017-11-03
File name,20.JPG

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  191.0, 0.7490, -0.0500, -0.1255,29,108,3132
 2,  174.5, 0.6844, -0.1500, -0.1647,29,108,3132
 3,  156.7, 0.6146, -0.2500, -0.2114,29,108,3132
 4,  142.6, 0.5594, -0.3500, -0.2523,29,108,3132
 5,  124.8, 0.4894, -0.4500, -0.3104,29,108,3132
 6,  111.1, 0.4358, -0.5500, -0.3607,29,108,3132
 7,   97.1, 0.3807, -0.6500, -0.4194,29,108,3132
 8,   86.3, 0.3385, -0.7500, -0.4704,29,108,3132
 9,   73.8, 0.2893, -0.8500, -0.5387,29,108,3132
10,   63.5, 0.2489, -0.9500, -0.6040,29,108,3132
11,   54.0, 0.2118, -1.0500, -0.6740,29,108,3132
12,   43.5, 0.1708, -1.1500, -0.7676,29,108,3132
13,   37.5, 0.1469, -1.2500, -0.8330,29,108,3132
14,   31.7, 0.1244, -1.3500, -0.9051,29,108,3132
15,   25.9, 0.1018, -1.4500, -0.9924,29,108,3132
16,   21.2, 0.0832, -1.5500, -1.0801,29,108,3132
17,   17.9, 0.0701, -1.6500, -1.1540,29,108,3132
18,   15.7, 0.0615, -1.7500, -1.2110,29,108,3132
19,   14.0, 0.0550, -1.8500, -1.2600,29,108,3132
20,   14.2, 0.0557, -1.9500, -1.2541,28,108,3024

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.1255,  0.1117,  0.1289,  0.1295, 191.1, 197.2, 189.5, 189.2, 191.3, 197.0, 190.0, 189.0
 2,  0.1500,  0.1647,  0.1456,  0.1695,  0.1747, 174.5, 182.3, 172.6, 170.6, 174.5, 182.0, 173.0, 171.0
 3,  0.2500,  0.2114,  0.1884,  0.2170,  0.2211, 156.8, 165.2, 154.7, 153.3, 157.0, 165.0, 155.0, 153.0
 4,  0.3500,  0.2523,  0.2286,  0.2579,  0.2611, 142.8, 150.6, 140.8, 139.8, 143.1, 151.0, 141.0, 140.0
 5,  0.4500,  0.3104,  0.2840,  0.3171,  0.3160, 125.0, 132.6, 122.9, 123.2, 125.1, 133.0, 123.0, 123.0
 6,  0.5500,  0.3607,  0.3346,  0.3673,  0.3719, 111.2, 118.0, 109.5, 108.3, 111.1, 118.0, 109.0, 108.0
 7,  0.6500,  0.4194,  0.3915,  0.4271,  0.4286,  97.1, 103.5,  95.4,  95.0,  97.0, 104.0,  95.0,  95.0
 8,  0.7500,  0.4704,  0.4462,  0.4765,  0.4765,  86.4,  91.3,  85.1,  85.1,  86.3,  91.0,  85.0,  85.0
 9,  0.8500,  0.5387,  0.5138,  0.5436,  0.5455,  74.0,  78.1,  72.9,  72.6,  74.3,  78.0,  73.0,  73.0
10,  0.9500,  0.6040,  0.5919,  0.6042,  0.6139,  63.7,  65.3,  63.4,  62.0,  63.8,  65.0,  64.0,  62.0
11,  1.0500,  0.6740,  0.6533,  0.6771,  0.6672,  54.4,  56.6,  53.6,  54.9,  54.5,  57.0,  54.0,  55.0
12,  1.1500,  0.7676,  0.7479,  0.7728,  0.7651,  43.6,  45.6,  43.0,  43.8,  43.5,  46.0,  43.0,  44.0
13,  1.2500,  0.8330,  0.8124,  0.8377,  0.8302,  37.6,  39.3,  37.1,  37.7,  37.5,  39.0,  37.0,  38.0
14,  1.3500,  0.9051,  0.9073,  0.9021,  0.9012,  31.9,  31.6,  31.9,  32.0,  32.0,  32.0,  32.0,  32.0
15,  1.4500,  0.9924,  0.9870,  0.9950,  0.9784,  26.0,  26.3,  25.8,  26.8,  26.0,  26.0,  26.0,  27.0
16,  1.5500,  1.0801,  1.0814,  1.0856,  1.0556,  21.1,  21.1,  20.9,  22.4,  21.1,  21.0,  21.0,  23.0
17,  1.6500,  1.1540,  1.1546,  1.1551,  1.1349,  17.9,  17.9,  17.8,  18.7,  18.0,  18.0,  18.0,  19.0
18,  1.7500,  1.2110,  1.1814,  1.2252,  1.1594,  15.7,  16.8,  15.2,  17.7,  15.6,  17.0,  15.0,  18.0
19,  1.8500,  1.2600,  1.2321,  1.2743,  1.2057,  14.0,  14.9,  13.6,  15.9,  14.1,  15.0,  14.0,  16.0
20,  1.9500,  1.2541,  1.1825,  1.2826,  1.1896,  14.3,  16.8,  13.3,  16.5,  14.4,  17.0,  13.0,  16.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.391,  0.340,  0.406,  0.451
 2,  0.150,  0.429,  0.384,  0.441,  0.458
 3,  0.250,  0.438,  0.415,  0.442,  0.432
 4,  0.350,  0.495,  0.478,  0.500,  0.475
 5,  0.450,  0.542,  0.530,  0.547,  0.554
 6,  0.550,  0.545,  0.538,  0.550,  0.563
 7,  0.650,  0.549,  0.558,  0.546,  0.523
 8,  0.750,  0.596,  0.612,  0.582,  0.585
 9,  0.850,  0.668,  0.729,  0.638,  0.687
10,  0.950,  0.677,  0.698,  0.667,  0.608
11,  1.050,  0.818,  0.780,  0.843,  0.756
12,  1.150,  0.795,  0.795,  0.803,  0.815
13,  1.250,  0.687,  0.797,  0.647,  0.680
14,  1.350,  0.797,  0.873,  0.786,  0.741
15,  1.450,  0.875,  0.871,  0.917,  0.772
16,  1.550,  0.808,  0.838,  0.801,  0.782
17,  1.650,  0.654,  0.500,  0.698,  0.519
18,  1.750,  0.530,  0.387,  0.596,  0.354
19,  1.850,  0.215,  0.006,  0.287,  0.151

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N











































































































































































































































































































Frequency (C/P),Noise power
  0.033,  0.975
  0.067,  1.000
  0.100,  0.990
  0.133,  0.823
  0.167,  0.897
  0.200,  0.911
  0.233,  0.954
  0.267,  0.910
  0.300,  0.836
  0.333,  0.856
  0.367,  0.789
  0.400,  0.820
  0.433,  0.904
  0.467,  0.833
  0.500,  0.833
