Imatest,5.0.5, , Stepchart
Title,800.JPG
Run date,06-Jan-2022 15:07:34,,Build 2017-11-03
File name,800.JPG

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  229.5, 0.8998, -0.0500, -0.0458,28,93,2604
 2,  213.6, 0.8377, -0.1500, -0.0769,28,93,2604
 3,  194.3, 0.7621, -0.2500, -0.1180,28,93,2604
 4,  176.2, 0.6909, -0.3500, -0.1606,28,93,2604
 5,  153.3, 0.6013, -0.4500, -0.2209,28,93,2604
 6,  132.3, 0.5188, -0.5500, -0.2850,28,93,2604
 7,  111.2, 0.4362, -0.6500, -0.3604,28,93,2604
 8,   95.0, 0.3724, -0.7500, -0.4290,28,93,2604
 9,   77.4, 0.3036, -0.8500, -0.5177,28,93,2604
10,   64.1, 0.2512, -0.9500, -0.5999,28,93,2604
11,   52.7, 0.2068, -1.0500, -0.6844,28,93,2604
12,   42.8, 0.1677, -1.1500, -0.7754,28,93,2604
13,   36.2, 0.1418, -1.2500, -0.8482,28,93,2604
14,   30.6, 0.1199, -1.3500, -0.9211,28,93,2604
15,   25.5, 0.0999, -1.4500, -1.0005,28,93,2604
16,   20.2, 0.0791, -1.5500, -1.1021,28,93,2604
17,   16.2, 0.0634, -1.6500, -1.1980,28,93,2604
18,   13.4, 0.0524, -1.7500, -1.2808,28,93,2604
19,   10.5, 0.0413, -1.8500, -1.3845,28,93,2604
20,    9.5, 0.0372, -1.9500, -1.4296,27,93,2511

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0458,  0.0387,  0.0472,  0.0520, 229.5, 233.3, 228.7, 226.2, 229.6, 233.0, 229.0, 226.0
 2,  0.1500,  0.0769,  0.0649,  0.0798,  0.0864, 213.5, 219.6, 212.2, 209.0, 213.5, 220.0, 212.0, 209.0
 3,  0.2500,  0.1180,  0.1033,  0.1213,  0.1263, 194.4, 201.0, 192.9, 190.6, 194.6, 201.0, 193.0, 191.0
 4,  0.3500,  0.1606,  0.1443,  0.1641,  0.1701, 176.3, 182.9, 174.8, 172.4, 176.5, 183.0, 175.0, 172.0
 5,  0.4500,  0.2209,  0.2015,  0.2260,  0.2306, 153.3, 160.3, 151.6, 150.0, 153.6, 160.0, 152.0, 150.0
 6,  0.5500,  0.2850,  0.2658,  0.2891,  0.2967, 132.4, 138.3, 131.0, 128.8, 132.6, 138.0, 131.0, 129.0
 7,  0.6500,  0.3604,  0.3442,  0.3634,  0.3754, 111.3, 115.4, 110.4, 107.4, 110.8, 115.0, 110.0, 107.0
 8,  0.7500,  0.4290,  0.4144,  0.4325,  0.4371,  95.0,  98.2,  94.2,  93.2,  94.8,  98.0,  94.0,  93.0
 9,  0.8500,  0.5177,  0.4996,  0.5215,  0.5164,  77.6,  80.7,  76.7,  77.6,  77.9,  81.0,  77.0,  78.0
10,  0.9500,  0.5999,  0.5861,  0.6035,  0.5980,  64.2,  66.1,  63.5,  64.4,  64.5,  66.0,  64.0,  64.0
11,  1.0500,  0.6844,  0.6723,  0.6863,  0.6805,  52.9,  54.2,  52.5,  53.2,  53.0,  54.0,  53.0,  53.0
12,  1.1500,  0.7754,  0.7618,  0.7809,  0.7714,  42.7,  44.1,  42.2,  43.2,  42.5,  44.0,  42.0,  43.0
13,  1.2500,  0.8482,  0.8316,  0.8550,  0.8432,  36.1,  37.6,  35.6,  36.6,  36.5,  38.0,  36.0,  37.0
14,  1.3500,  0.9211,  0.9079,  0.9284,  0.9136,  30.5,  31.5,  30.1,  31.1,  30.5,  31.0,  30.0,  31.0
15,  1.4500,  1.0005,  0.9853,  1.0085,  0.9781,  25.4,  26.4,  25.0,  26.8,  25.5,  26.0,  25.0,  27.0
16,  1.5500,  1.1021,  1.0855,  1.1063,  1.0961,  20.2,  20.9,  20.0,  20.4,  20.0,  21.0,  20.0,  20.0
17,  1.6500,  1.1980,  1.1823,  1.2064,  1.1942,  16.1,  16.8,  15.9,  16.3,  16.0,  17.0,  16.0,  16.0
18,  1.7500,  1.2808,  1.2609,  1.2946,  1.2621,  13.2,  14.0,  12.9,  13.9,  13.1,  14.0,  13.0,  14.0
19,  1.8500,  1.3845,  1.3707,  1.3918,  1.3811,  10.5,  10.9,  10.3,  10.6,  10.5,  11.0,  10.0,  11.0
20,  1.9500,  1.4296,  1.3677,  1.4520,  1.4170,   9.5,  10.9,   9.0,   9.8,   9.5,  11.0,   9.0,  10.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.311,  0.263,  0.326,  0.344
 2,  0.150,  0.361,  0.323,  0.370,  0.371
 3,  0.250,  0.418,  0.397,  0.421,  0.418
 4,  0.350,  0.514,  0.491,  0.523,  0.521
 5,  0.450,  0.622,  0.607,  0.625,  0.633
 6,  0.550,  0.697,  0.714,  0.687,  0.724
 7,  0.650,  0.720,  0.743,  0.717,  0.702
 8,  0.750,  0.787,  0.777,  0.791,  0.705
 9,  0.850,  0.855,  0.859,  0.855,  0.804
10,  0.950,  0.833,  0.864,  0.824,  0.820
11,  1.050,  0.877,  0.878,  0.887,  0.867
12,  1.150,  0.819,  0.796,  0.844,  0.813
13,  1.250,  0.729,  0.731,  0.737,  0.711
14,  1.350,  0.761,  0.768,  0.768,  0.674
15,  1.450,  0.905,  0.888,  0.890,  0.913
16,  1.550,  0.988,  0.985,  0.989,  1.081
17,  1.650,  0.893,  0.877,  0.941,  0.830
18,  1.750,  0.932,  0.942,  0.927,  0.935
19,  1.850,  0.744,  0.534,  0.787,  0.774

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N






















































































































































































































































































Frequency (C/P),Noise power
  0.036,  1.000
  0.071,  0.908
  0.107,  0.850
  0.143,  0.725
  0.179,  0.850
  0.214,  0.825
  0.250,  0.752
  0.286,  0.707
  0.321,  0.663
  0.357,  0.549
  0.393,  0.516
  0.429,  0.456
  0.464,  0.462
  0.500,  0.434
